Loading matrix data... DONE [0.754 s]
log4j:WARN No appenders could be found for logger (com.graphhopper.jsprit.core.algorithm.termination.TimeTermination).
log4j:WARN Please initialize the log4j system properly.
Eval 369 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 370 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 371 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 372 1.779101017351787E13distancia: 325256.07421875desborde: 0 tiempo: 2.630059E7
Eval 373 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 374 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 375 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 376 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 377 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 378 1.7792008079524496E13distancia: 323718.408203125desborde: 0 tiempo: 2.6300103E7
Eval 379 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 380 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 381 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 382 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 383 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 384 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 385 1.7790180222708535E13distancia: 326529.423828125desborde: 0 tiempo: 2.6351349E7
Eval 386 1.7791321724620316E13distancia: 324776.7890625desborde: 0 tiempo: 2.6355485E7
Eval 387 1.7799922504723574E13distancia: 311254.208984375desborde: 0 tiempo: 2.6362381E7
Eval 388 1.7789660522696E13distancia: 327324.25desborde: 0 tiempo: 2.6448918E7
Eval 389 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 390 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 391 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 392 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 393 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 394 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 395 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 396 1.7790102853092047E13distancia: 326647.875desborde: 0 tiempo: 2.6379439E7
Eval 397 1.77781730793612E13distancia: 344424.89453125desborde: 0 tiempo: 2.8541658E7
Eval 398 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 399 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 400 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 401 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 402 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 403 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 404 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 405 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 406 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 407 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 408 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 409 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 410 1.7788970519252023E13distancia: 328376.564453125desborde: 0 tiempo: 2.6476301E7
Eval 411 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 412 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 413 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 414 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 415 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 416 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 417 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 418 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 419 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 420 1.7791480035725254E13distancia: 324532.974609375desborde: 0 tiempo: 2.6283068E7
Eval 421 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 422 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 423 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 424 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 425 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 426 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 427 1.7798664233210133E13distancia: 313268.98046875desborde: 0 tiempo: 2.6593694E7
Eval 428 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 429 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 430 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 431 1.7792191735738836E13distancia: 323434.6171875desborde: 0 tiempo: 2.6234606E7
Eval 432 1.7789984506136496E13distancia: 326828.978515625desborde: 0 tiempo: 2.626829E7
Eval 433 1.776863090131718E13distancia: 358009.337890625desborde: 0 tiempo: 2.8558819E7
Eval 434 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 435 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 436 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 437 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 438 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 439 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 440 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 441 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 442 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 443 1.7769088990756953E13distancia: 357368.9921875desborde: 0 tiempo: 2.8514386E7
Eval 444 1.7789181692730117E13distancia: 328054.865234375desborde: 0 tiempo: 2.6465258E7
Eval 445 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 446 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 447 1.77796430487839E13distancia: 342284.294921875desborde: 0 tiempo: 2.7905614E7
Eval 448 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 449 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 450 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 451 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 452 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 453 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 454 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 455 1.7760869350444793E13distancia: 368689.892578125desborde: 0 tiempo: 2.8544423E7
Eval 456 1.7851144952141082E13distancia: 213674.3671875desborde: 0 tiempo: 2.6526748E7
Eval 457 1.7704823806347523E13distancia: 438152.69140625desborde: 0 tiempo: 2.7700649E7
Eval 458 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 459 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 460 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 461 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 462 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 463 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 464 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 465 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 466 1.771789704866105E13distancia: 422971.203125desborde: 0 tiempo: 2.6385232E7
Eval 467 1.768058017280664E13distancia: 464996.037109375desborde: 0 tiempo: 3.0411752E7
Eval 468 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 469 1.7801415436289418E13distancia: 308846.646484375desborde: 0 tiempo: 2.6331056E7
Eval 470 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 471 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 472 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 473 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 474 1.771789704866105E13distancia: 422971.203125desborde: 0 tiempo: 2.6385232E7
Eval 475 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 476 1.7761915627049207E13distancia: 367268.240234375desborde: 0 tiempo: 2.8455988E7
Eval 477 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 478 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 479 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 480 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 481 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 482 1.7769088990756953E13distancia: 357368.9921875desborde: 0 tiempo: 2.8514386E7
Eval 483 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 484 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 485 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 486 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 487 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 488 1.777819389731817E13distancia: 344394.671875desborde: 0 tiempo: 2.8535168E7
Eval 489 1.7790102853092047E13distancia: 326647.875desborde: 0 tiempo: 2.6379439E7
Eval 490 1.7789181692730117E13distancia: 328054.865234375desborde: 0 tiempo: 2.6465258E7
Eval 491 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 492 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 493 1.7760869350444793E13distancia: 368689.892578125desborde: 0 tiempo: 2.8544423E7
Eval 494 1.7777622690530027E13distancia: 345222.966796875desborde: 0 tiempo: 2.8064532E7
Eval 495 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 496 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 497 1.7672268540345125E13distancia: 473849.076171875desborde: 0 tiempo: 3.0819774E7
Eval 498 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 499 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 500 1.7815426228473363E13distancia: 285263.490234375desborde: 0 tiempo: 2.9557085E7
Eval 501 1.783352903002666E13distancia: 251540.369140625desborde: 0 tiempo: 2.817097E7
Eval 502 1.7711523642843246E13distancia: 430439.013671875desborde: 0 tiempo: 3.2470041E7
Eval 503 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 504 1.7791480035725254E13distancia: 324532.974609375desborde: 0 tiempo: 2.6283068E7
Eval 505 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 506 1.779101017351787E13distancia: 325256.07421875desborde: 0 tiempo: 2.630059E7
Eval 507 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 508 1.7714672832065223E13distancia: 426765.22265625desborde: 0 tiempo: 3.2214381E7
Eval 509 1.778231489737251E13distancia: 338358.818359375desborde: 0 tiempo: 2.8493322E7
Eval 510 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 511 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 512 1.7762461839252516E13distancia: 366523.87109375desborde: 0 tiempo: 2.8227564E7
Eval 513 1.7788253457756055E13distancia: 329466.431640625desborde: 0 tiempo: 2.8228958E7
Eval 514 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 515 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 516 1.778931401191977E13distancia: 327853.130859375desborde: 0 tiempo: 2.6457504E7
Eval 517 1.7756956104653734E13distancia: 373959.19921875desborde: 0 tiempo: 2.8621076E7
Eval 518 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 519 1.7663160857414883E13distancia: 483363.765625desborde: 0 tiempo: 3.2302099E7
Eval 520 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 521 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 522 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 523 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 524 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 525 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 526 1.779101017351787E13distancia: 325256.07421875desborde: 0 tiempo: 2.630059E7
Eval 527 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 528 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 529 1.780019454540801E13distancia: 310816.89453125desborde: 0 tiempo: 2.6421802E7
Eval 530 1.7761873887668727E13distancia: 367324.923828125desborde: 0 tiempo: 3.0549505E7
Eval 531 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 532 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 533 1.776097042978445E13distancia: 368552.65234375desborde: 0 tiempo: 3.0140946E7
Eval 534 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 535 1.7799922504723574E13distancia: 311254.208984375desborde: 0 tiempo: 2.6362381E7
Eval 536 1.770063897320834E13distancia: 442902.48828125desborde: 0 tiempo: 2.8248892E7
Eval 537 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 538 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 539 1.780019454540801E13distancia: 310816.89453125desborde: 0 tiempo: 2.6421802E7
Eval 540 1.7800256837152984E13distancia: 310716.671875desborde: 0 tiempo: 2.6368584E7
Eval 541 1.7738072498400215E13distancia: 398408.068359375desborde: 0 tiempo: 3.0564068E7
Eval 542 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 543 1.774652799722176E13distancia: 387651.248046875desborde: 0 tiempo: 3.0383119E7
Eval 544 -361.0distancia: 0.0desborde: 19 tiempo: 0.0
Eval 545 1.7726870362040875E13distancia: 412227.03125desborde: 0 tiempo: 3.0096687E7
Eval 546 1.7741478918393414E13distancia: 394109.84375desborde: 0 tiempo: 3.0146787E7
Eval 547 1.7761984327986996E13distancia: 367174.5625desborde: 0 tiempo: 3.0397988E7
Eval 548 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 549 1.7725887639022402E13distancia: 413417.16015625desborde: 0 tiempo: 3.2249052E7
Eval 550 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 551 1.7790275240724676E13distancia: 326383.89453125desborde: 0 tiempo: 2.6292208E7
Eval 552 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 553 1.7424570408699201E13distancia: 687190.1328125desborde: 0 tiempo: 5.5350904E7
Eval 554 1.775983277144775E13distancia: 370092.84765625desborde: 0 tiempo: 3.0094479E7
Eval 555 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 556 1.7758212040642363E13distancia: 372276.169921875desborde: 0 tiempo: 2.8967898E7
Eval 557 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 558 1.776558737937424E13distancia: 362235.017578125desborde: 0 tiempo: 2.8172872E7
Eval 559 1.7755103956915574E13distancia: 376427.32421875desborde: 0 tiempo: 3.0377625E7
Eval 560 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 561 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 562 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 563 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 564 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 565 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 566 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 567 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 568 1.7789559961979016E13distancia: 327477.82421875desborde: 0 tiempo: 2.648273E7
Eval 569 1.776142636594086E13distancia: 367933.71875desborde: 0 tiempo: 2.8124951E7
Eval 570 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 571 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 572 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 573 1.778931401191977E13distancia: 327853.130859375desborde: 0 tiempo: 2.6457504E7
Eval 574 1.777542928178154E13distancia: 348385.283203125desborde: 0 tiempo: 2.8536774E7
Eval 575 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 576 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 577 1.7745606453042004E13distancia: 388838.056640625desborde: 0 tiempo: 3.0399883E7
Eval 578 1.7729238044779766E13distancia: 409345.138671875desborde: 0 tiempo: 3.0321275E7
Eval 579 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 580 1.774442201700604E13distancia: 390358.130859375desborde: 0 tiempo: 3.0406597E7
Eval 581 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 582 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 583 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 584 1.7729651595661934E13distancia: 408839.689453125desborde: 0 tiempo: 3.0397118E7
Eval 585 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 586 1.7799557319015227E13distancia: 311840.29296875desborde: 0 tiempo: 2.6425288E7
Eval 587 1.7851510872046723E13distancia: 212816.388671875desborde: 0 tiempo: 2.6307737E7
Eval 588 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 589 1.7760928996124324E13distancia: 368608.859375desborde: 0 tiempo: 2.9986168E7
Eval 590 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 591 1.775952394591302E13distancia: 370509.83984375desborde: 0 tiempo: 3.0611416E7
Eval 592 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 593 1.7790180222708535E13distancia: 326529.423828125desborde: 0 tiempo: 2.6351349E7
Eval 594 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 595 1.774479337177321E13distancia: 389882.181640625desborde: 0 tiempo: 3.0366018E7
Eval 596 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 597 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 598 1.7733602047757723E13distancia: 403979.50390625desborde: 0 tiempo: 3.0481041E7
Eval 599 1.7697207365468656E13distancia: 446759.69140625desborde: 0 tiempo: 2.8488745E7
Eval 600 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 601 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 602 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 603 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 604 1.776863090131718E13distancia: 358009.337890625desborde: 0 tiempo: 2.8558819E7
Eval 605 1.774522360041355E13distancia: 389330.048828125desborde: 0 tiempo: 3.0479846E7
Eval 606 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 607 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 608 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 609 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 610 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 611 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 612 1.7851510872046723E13distancia: 212816.388671875desborde: 0 tiempo: 2.6307737E7
Eval 613 1.7791917874195594E13distancia: 323857.705078125desborde: 0 tiempo: 2.6256009E7
Eval 614 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 615 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 616 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 617 1.7744614685294324E13distancia: 390111.140625desborde: 0 tiempo: 3.1693121E7
Eval 618 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 619 1.7829622338788395E13distancia: 259189.599609375desborde: 0 tiempo: 2.8659713E7
Eval 620 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 621 1.7792709490972504E13distancia: 322633.22265625desborde: 0 tiempo: 2.6241459E7
Eval 622 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 623 1.7810043921458992E13distancia: 294546.373046875desborde: 0 tiempo: 3.0117273E7
Eval 624 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 625 1.7677643790781285E13distancia: 468142.81640625desborde: 0 tiempo: 3.0445458E7
Eval 626 1.7774939767856918E13distancia: 349087.123046875desborde: 0 tiempo: 2.8410681E7
Eval 627 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 628 1.7681491135719902E13distancia: 464015.46484375desborde: 0 tiempo: 3.0462904E7
Eval 629 1.7730972627209816E13distancia: 407220.8984375desborde: 0 tiempo: 3.0073694E7
Eval 630 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 631 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 632 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 633 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 634 1.780019454540801E13distancia: 310816.89453125desborde: 0 tiempo: 2.6421802E7
Eval 635 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 636 1.7718971482595902E13distancia: 421699.1875desborde: 0 tiempo: 2.6250679E7
Eval 637 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 638 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 639 1.7789445617281723E13distancia: 327652.208984375desborde: 0 tiempo: 2.7962647E7
Eval 640 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 641 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 642 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 643 1.778931401191977E13distancia: 327853.130859375desborde: 0 tiempo: 2.6457504E7
Eval 644 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 645 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 646 1.774916992460842E13distancia: 384228.529296875desborde: 0 tiempo: 2.986668E7
Eval 647 1.776097737815503E13distancia: 368543.361328125desborde: 0 tiempo: 2.8541658E7
Eval 648 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 649 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 650 -289.0distancia: 0.0desborde: 17 tiempo: 0.0
Eval 651 1.771916154034066E13distancia: 421473.423828125desborde: 0 tiempo: 3.1775697E7
Eval 652 1.7729919358189805E13distancia: 408512.091796875desborde: 0 tiempo: 3.0060878E7
Eval 653 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 654 1.7746879064543215E13distancia: 387198.169921875desborde: 0 tiempo: 3.0105826E7
Eval 655 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 656 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 657 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 658 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 659 1.778805670892246E13distancia: 329765.03515625desborde: 0 tiempo: 2.666914E7
Eval 660 1.785169221007929E13distancia: 212389.91796875desborde: 0 tiempo: 2.6435534E7
Eval 661 1.777745757634707E13distancia: 345462.025390625desborde: 0 tiempo: 2.8086041E7
Eval 662 1.776949802889494E13distancia: 356796.2421875desborde: 0 tiempo: 2.8619507E7
Eval 663 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 664 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 665 1.7851144952141082E13distancia: 213674.3671875desborde: 0 tiempo: 2.6526748E7
Eval 666 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 667 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 668 1.7745811131443605E13distancia: 388574.646484375desborde: 0 tiempo: 3.1778674E7
Eval 669 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 670 1.783215657424513E13distancia: 254253.8359375desborde: 0 tiempo: 2.8170889E7
Eval 671 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 672 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 673 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 674 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 675 1.7695127721713074E13distancia: 449080.912109375desborde: 0 tiempo: 3.2602491E7
Eval 676 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 677 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 678 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 679 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 680 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 681 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 682 1.7793157167567266E13distancia: 321938.689453125desborde: 0 tiempo: 2.6317412E7
Eval 683 1.778952153341582E13distancia: 327536.33984375desborde: 0 tiempo: 2.7897639E7
Eval 684 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 685 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 686 1.778617272092167E13distancia: 332609.1796875desborde: 0 tiempo: 2.821385E7
Eval 687 1.7762357553002152E13distancia: 366666.107421875desborde: 0 tiempo: 2.8123459E7
Eval 688 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 689 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 690 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 691 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 692 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 693 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 694 1.777819389731817E13distancia: 344394.671875desborde: 0 tiempo: 2.8535168E7
Eval 695 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 696 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 697 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 698 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 699 1.7801415436289418E13distancia: 308846.646484375desborde: 0 tiempo: 2.6331056E7
Eval 700 1.7792191735738836E13distancia: 323434.6171875desborde: 0 tiempo: 2.6234606E7
Eval 701 1.7771617436994188E13distancia: 353813.72265625desborde: 0 tiempo: 2.8557794E7
Eval 702 1.7719618577584492E13distancia: 420930.884765625desborde: 0 tiempo: 3.2156371E7
Eval 703 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 704 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 705 1.7724321324100316E13distancia: 415307.19140625desborde: 0 tiempo: 3.2023696E7
Eval 706 1.7810516513188957E13distancia: 293743.041015625desborde: 0 tiempo: 2.9989452E7
Eval 707 1.776097042978445E13distancia: 368552.65234375desborde: 0 tiempo: 3.0140946E7
Eval 708 1.7789984506136496E13distancia: 326828.978515625desborde: 0 tiempo: 2.626829E7
Eval 709 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 710 1.7789559961979016E13distancia: 327477.82421875desborde: 0 tiempo: 2.648273E7
Eval 711 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 712 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
Eval 713 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 714 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 715 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 716 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 717 1.776863090131718E13distancia: 358009.337890625desborde: 0 tiempo: 2.8558819E7
Eval 718 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 719 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 720 -324.0distancia: 0.0desborde: 18 tiempo: 0.0
